,Program Name,Program Type,Avg Days Between Inspections
24028,VARSITY PRE-SCHOOL AND OUT-OF-SCHOOL RECREATION PROGRAM,PRE-SCHOOL PROGRAM,44.148648648648646
24029,AEC BILINGUAL ART CHILDCARE,DAY CARE PROGRAM,12.5
24030,SUNSHINE DAYCARE,DAY CARE PROGRAM,65.66037735849056
24031,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,21.577464788732396
24032,TOPP KIDS OUT OF SCHOOL CLUB - PRINCE OF WALES,OUT OF SCHOOL CARE PROGRAM,29.72340425531915
24033,LA SOCIETE POMMES DE REINETTE DAYCARE NE,OUT OF SCHOOL CARE PROGRAM,27.61904761904762
24034,ERIN WOODS - P.O.O.S.C.A.(PARKDALE OUT OF SCHOOL CARE ASSOC. 1991),OUT OF SCHOOL CARE PROGRAM,135.22222222222223
24035,ACTIVE START COUNTRY HILLS,DAY CARE PROGRAM,10.458563535911603
24036,MAPLE ROOTS OOSC WEST SPRINGS,FACILITY-BASED PROGRAM,62.2972972972973
24037,1ST CLASS AFTER CLASS - FISH CREEK,OUT OF SCHOOL CARE PROGRAM,83.75
24038,A CHILD'S VIEW LEARNING CENTRE LTD.,OUT OF SCHOOL CARE PROGRAM,46.885714285714286
24039,GREEN DOOR PRESCHOOL/GREEN DOOR BEFORE AND AFTER SCHOOL,PRE-SCHOOL PROGRAM,50.142857142857146
24040,KIDS & COMPANY - BOW TRAIL,DAY CARE PROGRAM,31.51923076923077
24041,ESG CHILD PLAYCARE CENTER,OUT OF SCHOOL CARE PROGRAM,18.262569832402235
24042,WOODBINE DAY CARE CENTRE,OUT OF SCHOOL CARE PROGRAM,12.786163522012579
24043,BRIGHTPATH MCKENZIE TOWNE,OUT OF SCHOOL CARE PROGRAM,26.610687022900763
24044,LA SOCIETE POMMES DE REINETTE DAYCARE NE,DAY CARE PROGRAM,27.61904761904762
24045,MONTESSORI LEARNING CENTRE,PRE-SCHOOL PROGRAM,78.14285714285714
24046,GROW AND LEARN CHILDCARE AND PRESCHOOL,OUT OF SCHOOL CARE PROGRAM,31.339622641509433
24047,LITTLE SCHOLARS DAYCARE,DAY CARE PROGRAM,17.837209302325583
24048,CCIS ST. MONICA'S OOSC,OUT OF SCHOOL CARE PROGRAM,36.36585365853659
24049,CALGARY FRENCH & INTERNATIONAL SCHOOL CHILDCARE,OUT OF SCHOOL CARE PROGRAM,49.710144927536234
24050,GLENBROOK COMMUNITY PRESCHOOL,PRE-SCHOOL PROGRAM,69.4
24051,NORTH CALGARY EDUCENTRE,DAY CARE PROGRAM,61.714285714285715
24052,LITTLE TREASURES INC.,DAY CARE PROGRAM,30.982142857142858
24053,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,10.788321167883211
24054,PRE-KINDERGARTEN AND OUT OF SCHOOL CARE AT HOPE LUTHERAN CHURCH,PRE-SCHOOL PROGRAM,130.4090909090909
24055,LA PRE-MATERNELLE CAPUCINE,PRE-SCHOOL PROGRAM,115.0
24056,SMART KIDS DAYCARE,DAY CARE PROGRAM,24.220338983050848
24057,AEC BILINGUAL ART CHILDCARE,DAY CARE PROGRAM,12.5
24058,PREFERRED CHILD CARE LTD.,DAY CARE PROGRAM,32.61682242990654
24059,BRIGHTPATH FOREST HEIGHTS,FACILITY-BASED PROGRAM,28.493827160493826
24060,LITTLE FLOWER CHILDCARE CENTRE LTD.,DAY CARE PROGRAM,50.47826086956522
24061,HONEY BEAR OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,62.19230769230769
24062,FLEDGLINGS OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,14.333333333333334
24063,FLEDGLINGS EDUCARE CENTRE,DAY CARE PROGRAM,8.989473684210527
24064,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,10.788321167883211
24065,ADVENTURES CHILD CARE 1,OUT OF SCHOOL CARE PROGRAM,35.58163265306123
24066,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ST. SYLVESTER,OUT OF SCHOOL CARE PROGRAM,85.45
24067,SEEDS OF S.P.I.C.E. EARLY LEARNING CENTRE INC.,OUT OF SCHOOL CARE PROGRAM,33.09090909090909
24068,MMEC CHILD CARE PROGRAMS,PRE-SCHOOL PROGRAM,29.963963963963963
24069,BLOSSOM HEIGHTS CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,19.908536585365855
24070,GREEN DOOR PRESCHOOL/GREEN DOOR BEFORE AND AFTER SCHOOL,PRE-SCHOOL PROGRAM,50.142857142857146
24071,FLEDGLINGS EDUCARE CENTRE,DAY CARE PROGRAM,8.989473684210527
24072,MOUNT ROYAL UNIVERSITY BEFORE AND AFTER SCHOOL,OUT OF SCHOOL CARE PROGRAM,135.3913043478261
24073,SUMMIT KIDS - DOYLE,FACILITY-BASED PROGRAM,95.27777777777777
24074,BRIGHT BEGINNINGS CHILDREN CENTRE LTD.,DAY CARE PROGRAM,53.078125
24075,BEDDINGTON COMMUNITY PLAYSCHOOL ASSOCIATION,PRE-SCHOOL PROGRAM,123.0
24076,STEM BEFORE AND AFTER SCHOOL PROGRAM - TUSCANY SCHOOL,OUT OF SCHOOL CARE PROGRAM,82.55555555555556
24077,THE HEARTLAND AGENCY,OUT OF SCHOOL CARE PROGRAM,37.08888888888889
24078,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ECOLE HOLY NAME,OUT OF SCHOOL CARE PROGRAM,48.90625
24079,KIDS U NEW BRIGHTON,DAY CARE PROGRAM,8.726256983240223
24080,KIDS & COMPANY EVANSTON,DAY CARE PROGRAM,45.017857142857146
24081,LAUGH 'N' LEARN AT BOW VALLEY COLLEGE,DAY CARE PROGRAM,42.53846153846154
24082,CREATIONS CHILD CARE INC.,OUT OF SCHOOL CARE PROGRAM,53.9375
24083,SMART KIDS BEFORE AND AFTER SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,45.294117647058826
24084,FUNFLEX PLAYCARE,DAY CARE PROGRAM,4.34070796460177
24085,LEAP N' LEARN SCHOOL AGE SILVERADO,OUT OF SCHOOL CARE PROGRAM,93.92307692307692
24086,SUMMIT KIDS - RIDEAU,OUT OF SCHOOL CARE PROGRAM,120.78571428571429
24087,KIDS & COMPANY - LONDON HOUSE,DAY CARE PROGRAM,77.41666666666667
24088,MAPLE ROOTS OOSC GLAMORGAN,OUT OF SCHOOL CARE PROGRAM,52.888888888888886
24089,OAKS & ACORNS MONTESSORI CHILDCARE,DAY CARE PROGRAM,50.546875
24090,KIDS' STOP CHILDREN'S CENTRE -  AUBURN BAY,OUT OF SCHOOL CARE PROGRAM,19.666666666666668
24091,METIS CALGARY FAMILY SERVICES SOCIETY LITTLE SUNDANCE CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,41.217948717948715
24092,KIDS U NEW BRIGHTON,DAY CARE PROGRAM,8.726256983240223
24093,ROYAL KIDS PRESCHOOL,PRE-SCHOOL PROGRAM,32.2
24094,LYCEE LOUIS PASTEUR SOCIETY,DAY CARE PROGRAM,30.448275862068964
24095,BRIGHTPATH MARLBOROUGH,DAY CARE PROGRAM,39.170731707317074
24096,WOODBINE DAY CARE CENTRE,DAY CARE PROGRAM,12.786163522012579
24097,A CHILD FIRST PRESCHOOL INC.,PRE-SCHOOL PROGRAM,40.52325581395349
24098,HAWKWOOD  CHILDCARE CENTRE LIMITED,OUT OF SCHOOL CARE PROGRAM,37.388888888888886
24099,FUNFLEX PLAYCARE,OUT OF SCHOOL CARE PROGRAM,4.34070796460177
24100,GROW AND LEARN CHILDCARE AND PRESCHOOL,PRE-SCHOOL PROGRAM,31.339622641509433
24101,CALGARY FRENCH & INTERNATIONAL SCHOOL CHILDCARE,OUT OF SCHOOL CARE PROGRAM,49.710144927536234
24102,KIDS & COMPANY MARDA LOOP,DAY CARE PROGRAM,20.872093023255815
24103,CALGARY DIVERSIFIED LEARNING CENTRE,PRE-SCHOOL PROGRAM,76.83333333333333
24104,EARLY DISCOVERIES NURSERY SCHOOL - THORNCLIFFE,PRE-SCHOOL PROGRAM,121.96153846153847
24105,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
24106,BRIGHTPATH SOUTHWOOD EAST,DAY CARE PROGRAM,71.625
24107,SUNVALLEY KIDS ACADEMY & MONTESSORI DAYCARE LTD.,DAY CARE PROGRAM,24.375
24108,MONTREUX CHILDCARE CENTRE,DAY CARE PROGRAM,35.78888888888889
24109,CHILDSPLACE LEARNING CENTRES LTD.,PRE-SCHOOL PROGRAM,50.582089552238806
24110,KIDS FIRST CREATIVE CHILDCARE CENTRE,DAY CARE PROGRAM,28.93913043478261
24111,BRIGHT BEGINNINGS CHILDREN CENTRE LTD.,OUT OF SCHOOL CARE PROGRAM,53.078125
24112,ACTIVE START COUNTRY HILLS,DAY CARE PROGRAM,10.458563535911603
24113,ABBEYDALE COMMUNITY ASSOCIATION SCHOOL AGE CARE,OUT OF SCHOOL CARE PROGRAM,147.07692307692307
24114,BEDDINGTON HEIGHTS BEFORE AND AFTER SCHOOL PROGRAM,OUT OF SCHOOL CARE PROGRAM,108.63333333333334
24115,CALGARY CHILD'S PLAY OUT OF SCHOOL CARE @ ST.PIUS,OUT OF SCHOOL CARE PROGRAM,53.421052631578945
24116,CLEVER DAYCARE LTD.,DAY CARE PROGRAM,21.751552795031056
24117,CLEVER DAYCARE LTD.,DAY CARE PROGRAM,21.751552795031056
24118,HAPPY TIME CHILD CARE CENTRE,FACILITY-BASED PROGRAM,32.357798165137616
24119,THE BLOSSOMS DAYCARE,DAY CARE PROGRAM,35.333333333333336
24120,THE HEARTLAND AGENCY,PRE-SCHOOL PROGRAM,37.08888888888889
24121,MAYLAND HEIGHTS CHILDCARE CENTRE LTD.,OUT OF SCHOOL CARE PROGRAM,54.38636363636363
24122,KIDS U MCKNIGHT,DAY CARE PROGRAM,16.71951219512195
24123,KIDS FIRST CREATIVE CHILDCARE CENTRE,DAY CARE PROGRAM,28.93913043478261
24124,BRIGHT ADVENTURES DAYCARE LTD.,DAY CARE PROGRAM,15.463157894736842
24125,WEE WILD ONES,DAY CARE PROGRAM,7.042253521126761
24126,MAPLE ROOTS OOSC HAYSBORO,OUT OF SCHOOL CARE PROGRAM,125.67857142857143
24127,CHAPTER 1 DAYCARE,DAY CARE PROGRAM,47.47222222222222
24128,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
24129,THE CALGARY JEWISH ACADEMY,DAY CARE PROGRAM,51.203125
24130,FALCONRIDGE/CASTLERIDGE COMMUNITY ASSOCIATION - BUZZ CLUB,OUT OF SCHOOL CARE PROGRAM,88.26315789473684
24131,LA PRE-MATERNELLE LA COCCINELLE,PRE-SCHOOL PROGRAM,83.28205128205128
24132,WOODBINE DAY CARE CENTRE,OUT OF SCHOOL CARE PROGRAM,12.786163522012579
24133,SMART KIDS DAYCARE,DAY CARE PROGRAM,24.220338983050848
24134,CORNERSTONE CHILD DAYCARE INC.,DAY CARE PROGRAM,80.32
24135,ADVENTURES - LAKE BONAVISTA ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,32.13461538461539
24136,FUN N MORE PRESCHOOL ACADEMY,PRE-SCHOOL PROGRAM,110.5
24137,MONKEY VILLE CHILD CARE,OUT OF SCHOOL CARE PROGRAM,23.715686274509803
24138,KIDS U MCKNIGHT,DAY CARE PROGRAM,16.71951219512195
24139,SUMMIT KIDS - ALL BOYS,OUT OF SCHOOL CARE PROGRAM,86.22727272727273
24140,WHITEFIELD DAYCARE AND AFTER SCHOOL,OUT OF SCHOOL CARE PROGRAM,50.43283582089552
24141,GRAY FAMILY EAU CLAIRE YMCA CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,102.3
24142,THE CALGARY JEWISH ACADEMY,DAY CARE PROGRAM,51.203125
24143,BLOSSOM HEIGHTS CHILDCARE CENTRE,DAY CARE PROGRAM,19.908536585365855
24144,WEBBER ACADEMY FOUNDATION DAY CARE CENTRE AND WEBBER ACADEMY,PRE-SCHOOL PROGRAM,98.16666666666667
24145,AEC BILINGUAL ART CHILDCARE,DAY CARE PROGRAM,12.5
24146,KIDS & COMPANY - SUNRIDGE,DAY CARE PROGRAM,68.73684210526316
24147,BILINGUAL ART CHILD CARE LTD.,DAY CARE PROGRAM,21.861538461538462
24148,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,DAY CARE PROGRAM,10.788321167883211
24149,WE CARE DAYCARE & OUT OF SCHOOL CARE,DAY CARE PROGRAM,30.32608695652174
24150,YWCA CHILD CARE CENTRE,DAY CARE PROGRAM,55.672413793103445
24151,WEE WONDER OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,68.85
24152,TOPP KIDS OUT OF SCHOOL CLUB - PRINCE OF WALES,OUT OF SCHOOL CARE PROGRAM,29.72340425531915
24153,ASPEN HILL MONTESSORI,FACILITY-BASED PROGRAM,40.63953488372093
24154,SETON YMCA CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,37.659574468085104
24155,BRIGHTPATH ACADIA,DAY CARE PROGRAM,61.19298245614035
24156,ADVENTURES CHILD CARE 1,OUT OF SCHOOL CARE PROGRAM,35.58163265306123
24157,KINGSLAND CHILD DEVELOPMENT CENTRE,OUT OF SCHOOL CARE PROGRAM,56.906976744186046
24158,HAPPY TIME CHILD CARE CENTRE,DAY CARE PROGRAM,32.357798165137616
24159,KIDS & COMPANY LTD. - MILLRISE,DAY CARE PROGRAM,109.34375
24160,ZEBRA CROSSING ACADEMY,FACILITY-BASED PROGRAM,7.623076923076923
24161,HAYSBORO COMMUNITY PRESCHOOL,PRE-SCHOOL PROGRAM,133.19230769230768
24162,EARLY DISCOVERIES NURSERY SCHOOL,PRE-SCHOOL PROGRAM,129.33333333333334
24163,WEE WILD ONES BRIDGELAND,OUT OF SCHOOL CARE PROGRAM,12.873134328358208
24164,ROSEDALE PLAYSCHOOL,PRE-SCHOOL PROGRAM,114.76666666666667
24165,LITTLE FLOWER CHILDCARE CENTRE LTD.,DAY CARE PROGRAM,50.47826086956522
24166,ACTIVE LEARNING PROGRAMS LTD.,OUT OF SCHOOL CARE PROGRAM,15.64516129032258
24167,GLENDALE QUALITY CARE,OUT OF SCHOOL CARE PROGRAM,111.125
24168,FLEDGLINGS EDUCARE CENTRE,DAY CARE PROGRAM,8.989473684210527
24169,GREEN DOOR NURSERY SCHOOL LTD.,PRE-SCHOOL PROGRAM,143.75
24170,SOCIETE PREMATERNELLE ALOUETTE,DAY CARE PROGRAM,13.453125
24171,BRIGHTPATH FALCONRIDGE,DAY CARE PROGRAM,23.95744680851064
24172,CHILDREN'S CREATIVE LEARNING CENTRE,DAY CARE PROGRAM,73.22222222222223
24173,ADVENTURES CHILD CARE 3,OUT OF SCHOOL CARE PROGRAM,37.4
24174,CALGARY KIDS MONTESSORI ACADEMY LTD.,DAY CARE PROGRAM,35.05
24175,MOUNT ROYAL UNIVERSITY BEFORE & AFTER SCHOOL-ST. AUGUSTINE,OUT OF SCHOOL CARE PROGRAM,115.85714285714286
24176,ALBERT PARK CHILD CARE CENTRE,DAY CARE PROGRAM,67.05882352941177
24177,LA SOCIETE POMMES DE REINETTE DAYCARE SW,OUT OF SCHOOL CARE PROGRAM,29.135593220338983
24178,SANDSTONE CHILD LEARNING CENTRE,DAY CARE PROGRAM,37.65217391304348
24179,JUVENESCENCE - ST. MARGUERITE,OUT OF SCHOOL CARE PROGRAM,44.21739130434783
24180,BLOSSOM HEIGHTS CHILDCARE CENTRE,FACILITY-BASED PROGRAM,19.908536585365855
24181,ALPINE MONTESSORI CHILDREN'S CENTRE,DAY CARE PROGRAM,21.549668874172184
24182,TEMPLE CHILD'S WAY,OUT OF SCHOOL CARE PROGRAM,39.51724137931034
24183,KINDERHAUS MONTESSORI PRESCHOOL,PRE-SCHOOL PROGRAM,63.351351351351354
24184,AKIVA ACADEMY,PRE-SCHOOL PROGRAM,25.0
24185,BOW TRAIL DAYCARE LTD.,DAY CARE PROGRAM,100.60606060606061
24186,GBC CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,52.76923076923077
24187,MAYLAND HEIGHTS CHILDCARE CENTRE LTD.,OUT OF SCHOOL CARE PROGRAM,54.38636363636363
24188,ROYAL KIDS PRESCHOOL,PRE-SCHOOL PROGRAM,32.2
24189,RICHMOND CHILD CARE ASSOCIATION,OUT OF SCHOOL CARE PROGRAM,52.276923076923076
24190,A CHILD'S VIEW LEARNING CENTRE LTD.,DAY CARE PROGRAM,46.885714285714286
24191,MID-SUN COMMUNITY CHILD CARE,OUT OF SCHOOL CARE PROGRAM,69.93617021276596
24192,BRIGHTPATH FALCONRIDGE,DAY CARE PROGRAM,23.95744680851064
24193,A2Z KIDZ ED. (2),OUT OF SCHOOL CARE PROGRAM,47.55072463768116
24194,CIES INNOVATIVE CHILD CARE PROGRAM,INNOVATIVE CHILD CARE PROGRAM,126.57142857142857
24195,SOMERSET CHILD CARE,DAY CARE PROGRAM,60.89473684210526
24196,CROSS CULTURAL CHILDREN'S CENTRE,DAY CARE PROGRAM,42.022222222222226
24197,THE CALGARY JEWISH ACADEMY,PRE-SCHOOL PROGRAM,51.203125
24198,TOPP KIDS OUT OF SCHOOL CLUB - COVENTRY HILLS,OUT OF SCHOOL CARE PROGRAM,125.42857142857143
24199,ACTIVE START COUNTRY HILLS,DAY CARE PROGRAM,10.458563535911603
24200,ISHINE CHILDCARE,OUT OF SCHOOL CARE PROGRAM,16.4
24201,ADVENTURES CHILD CARE 1,OUT OF SCHOOL CARE PROGRAM,35.58163265306123
24202,KIDS & COMPANY BRITANNIA CROSSING,FACILITY-BASED PROGRAM,51.56410256410256
24203,WEE WONDER OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,68.85
24204,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
24205,SUNNYSIDE PRE-KINDERGARTEN AND OUT OF SCHOOL CARE,PRE-SCHOOL PROGRAM,60.80701754385965
24206,BRIGHT ADVENTURES DAYCARE LTD.,OUT OF SCHOOL CARE PROGRAM,15.463157894736842
24207,DALHOUSIE OUT OF SCHOOL CARE - DALHOUSIE ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,70.0
24208,MI CASA MONTESSORI LTD.,PRE-SCHOOL PROGRAM,55.34426229508197
24209,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
24210,WHITEFIELD DAYCARE AND AFTER SCHOOL,OUT OF SCHOOL CARE PROGRAM,50.43283582089552
24211,BRIGHTPATH MCKENZIE TOWNE,DAY CARE PROGRAM,26.610687022900763
24212,BRIGHTPATH MARLBOROUGH,OUT OF SCHOOL CARE PROGRAM,39.170731707317074
24213,ESG CHILD LEARNING CENTER,OUT OF SCHOOL CARE PROGRAM,16.87912087912088
24214,IMAGINE EARLY LEARNING & CHILD CARE CENTRE 4800,DAY CARE PROGRAM,54.17142857142857
24215,THE OAKRIDGE COMMUNITY ASSOCIATION BEFORE & AFTER SCHOOL CARE PROGRAM,OUT OF SCHOOL CARE PROGRAM,80.04761904761905
24216,DOVER DAY CARE,DAY CARE PROGRAM,26.45689655172414
24217,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
24218,1ST CLASS AFTER CLASS - ST. WILLIAM,OUT OF SCHOOL CARE PROGRAM,126.14285714285714
24219,CANCARE CHILDREN'S CENTRE II,DAY CARE PROGRAM,33.59183673469388
24220,DANA DAY CARE LTD.,DAY CARE PROGRAM,69.14
24221,GROW AND LEARN CHILDCARE AND PRESCHOOL,DAY CARE PROGRAM,31.339622641509433
24222,ESG CHILD PLAYCARE CENTER,OUT OF SCHOOL CARE PROGRAM,18.262569832402235
24223,BRIDGELAND DAY CARE AND AFTER SCHOOL PROGRAM,DAY CARE PROGRAM,40.733333333333334
24224,MAPLE ROOTS OOSC GLAMORGAN,OUT OF SCHOOL CARE PROGRAM,52.888888888888886
24225,CALGARY KIDS MONTESSORI ACADEMY LTD.,DAY CARE PROGRAM,35.05
24226,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ECOLE HOLY NAME,OUT OF SCHOOL CARE PROGRAM,48.90625
24227,SUNVALLEY INFANT CARE,DAY CARE PROGRAM,25.415384615384614
24228,BRIGHT ADVENTURES DAYCARE LTD.,DAY CARE PROGRAM,15.463157894736842
24229,ADVENTURERS SCHOOL AGE CARE LTD: ST. BRIGID,OUT OF SCHOOL CARE PROGRAM,140.58333333333334
24230,CLEVER DAYCARE LTD.,DAY CARE PROGRAM,21.751552795031056
24231,AKIVA ACADEMY,OUT OF SCHOOL CARE PROGRAM,25.0
24232,ESG CHILD LEARNING CENTER,DAY CARE PROGRAM,16.87912087912088
24233,YWCA CHILD CARE CENTRE,DAY CARE PROGRAM,55.672413793103445
24234,MONTESSORI ALBERTA LTD.,PRE-SCHOOL PROGRAM,84.11111111111111
24235,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ SIR JAMES LOUGHEED,OUT OF SCHOOL CARE PROGRAM,73.36363636363636
24236,SOCIETE PREMATERNELLE ALOUETTE,PRE-SCHOOL PROGRAM,13.453125
24237,UNIVERSITY CHILD CARE CENTRE - WEST CAMPUS,DAY CARE PROGRAM,64.66037735849056
24238,INVERLEIGH CHILD CARE CENTRE,DAY CARE PROGRAM,36.07446808510638
24239,CCIS ST. THOMAS AQUINAS OOSC,OUT OF SCHOOL CARE PROGRAM,90.9375
24240,MICHAEL'S MONTESSORI CHILDREN'S CENTRE,PRE-SCHOOL PROGRAM,89.97368421052632
24241,KIDSLAND PRE-SCHOOL LTD. #5,OUT OF SCHOOL CARE PROGRAM,52.62903225806452
24242,DALHOUSIE OUT OF SCHOOL AND PLAYSCHOOL,OUT OF SCHOOL CARE PROGRAM,49.9
24243,CORNERSTONE CHILD DAY CARE INC PHASE 2,OUT OF SCHOOL CARE PROGRAM,32.65277777777778
24244,PLEASANT HEIGHTS AFTER SCHOOL - PANORAMA HILLS,OUT OF SCHOOL CARE PROGRAM,82.83333333333333
24245,KINDERHAUS MONTESSORI PRESCHOOL,PRE-SCHOOL PROGRAM,63.351351351351354
24246,RANCHLANDS CHILDREN COME FIRST ASSOCIATION - HAWKWOOD,OUT OF SCHOOL CARE PROGRAM,129.42857142857142
24247,LYNNWOOD LEARNING CENTRE,DAY CARE PROGRAM,27.25619834710744
24248,GRAY FAMILY EAU CLAIRE YMCA CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,102.3
24249,FUNFLEX PLAYCARE,DAY CARE PROGRAM,4.34070796460177
24250,CLEVER DAYCARE 22,DAY CARE PROGRAM,28.123456790123456
24251,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,10.788321167883211
24252,BRIGHTPATH FALCONRIDGE,OUT OF SCHOOL CARE PROGRAM,23.95744680851064
24253,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
24254,REHOBOTH CHILD CARE SERVICES,OUT OF SCHOOL CARE PROGRAM,132.26315789473685
24255,SHAWNESSY DAYCARE,FACILITY-BASED PROGRAM,25.257142857142856
24256,WEE WONDER OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,68.85
24257,KIDKO CHILD DEVELOPMENT CENTRE,FACILITY-BASED PROGRAM,69.625
24258,SEEDLINGS SPANISH PRESCHOOL - STRATHCONA,FACILITY-BASED PROGRAM,153.25
24259,CALGARY MONTESSORI SCHOOL #3,FACILITY-BASED PROGRAM,92.27777777777777
24260,CLEVER DAYCARE LTD.,DAY CARE PROGRAM,21.751552795031056
24261,YWCA CHILD CARE CENTRE AT BOW VALLEY COLLEGE,DAY CARE PROGRAM,58.4
24262,FUN 2 LEARN PRESCHOOL LTD.,PRE-SCHOOL PROGRAM,138.29166666666666
24263,CODED MINDS - ERIC HARVIE ISTEAM LAB,OUT OF SCHOOL CARE PROGRAM,90.44444444444444
24264,ADVENTURES CHILD CARE 6,OUT OF SCHOOL CARE PROGRAM,45.93103448275862
24265,LEAP N' LEARN SCHOOL AGE SILVERADO,OUT OF SCHOOL CARE PROGRAM,93.92307692307692
24266,QUARRY PARK CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,34.38461538461539
24267,METIS CALGARY FAMILY SERVICES SOCIETY LITTLE SUNDANCE CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,41.217948717948715
24268,CALGARY CHILD'S PLAY BEFORE AND AFTER SCHOOL CARE @ WESTGATE,OUT OF SCHOOL CARE PROGRAM,40.26829268292683
24269,ACTIVE START COUNTRY HILLS,FACILITY-BASED PROGRAM,10.458563535911603
24270,KIDS U,OUT OF SCHOOL CARE PROGRAM,21.281690140845072
24271,SCHOOL'S OUT KIDS' OPTION INC (S.O.K.O. INC),OUT OF SCHOOL CARE PROGRAM,90.47368421052632
24272,BRIGHTPATH ACADIA,DAY CARE PROGRAM,61.19298245614035
24273,SUMMIT KIDS - ST GERARD,OUT OF SCHOOL CARE PROGRAM,53.723404255319146
24274,LA FORET ENCHANTEE LTD,OUT OF SCHOOL CARE PROGRAM,62.0
24275,CALGARY JEWISH CENTRE BABE CARE DAY CARE,OUT OF SCHOOL CARE PROGRAM,29.274193548387096
24276,MONTESSORI CHILDREN'S HOUSE ACADEMY LTD. 1,PRE-SCHOOL PROGRAM,22.203883495145632
24277,GOOD START DAYCARE,OUT OF SCHOOL CARE PROGRAM,30.0
24278,ADVENTURES CHILD CARE 6,OUT OF SCHOOL CARE PROGRAM,45.93103448275862
24279,WOODBINE DAY CARE CENTRE,DAY CARE PROGRAM,12.786163522012579
24280,SANDSTONE CHILD LEARNING CENTRE,DAY CARE PROGRAM,37.65217391304348
24281,THUMBELINA NURSERY SCHOOL,PRE-SCHOOL PROGRAM,98.05882352941177
24282,RICHMOND CHILD CARE ASSOCIATION,OUT OF SCHOOL CARE PROGRAM,52.276923076923076
24283,BRIGHT FUTURES OUT OF SCHOOL CARE SKYVIEW,OUT OF SCHOOL CARE PROGRAM,37.8
24284,A2Z KIDZ ED. (CLOSED),DAY CARE PROGRAM,126.0
24285,BELFAST STUDENT CARE,OUT OF SCHOOL CARE PROGRAM,114.73333333333333
24286,BRIGHTPATH FALCONRIDGE,DAY CARE PROGRAM,23.95744680851064
24287,MISS MICHELLE'S CHILD DEVELOPMENT DAYCARE LTD.,FACILITY-BASED PROGRAM,36.810810810810814
24288,FIRST STEPS ACADEMY,DAY CARE PROGRAM,28.70940170940171
24289,MONTREUX CHILDCARE CENTRE,FACILITY-BASED PROGRAM,35.78888888888889
24290,PLEASANT HEIGHTS AFTER SCHOOL #1,OUT OF SCHOOL CARE PROGRAM,97.88235294117646
24291,HOUNSFIELD HEIGHTS BRIAR HILL COMMUNITY ASSOCIATION PLAYSCHOOL,PRE-SCHOOL PROGRAM,158.38888888888889
24292,A2Z KIDZ ED. (2),OUT OF SCHOOL CARE PROGRAM,47.55072463768116
24293,CALGARY ARTS ACADEMY STUDENT CARE,OUT OF SCHOOL CARE PROGRAM,109.87096774193549
24294,SANDSTONE CHILD LEARNING CENTRE,OUT OF SCHOOL CARE PROGRAM,37.65217391304348
24295,KINDERHOUSE OF SPRINGBANK HILL,FACILITY-BASED PROGRAM,85.27586206896552
24296,ESG CHILD LEARNING CENTER,DAY CARE PROGRAM,16.87912087912088
